date,SNP,ford,google,vestas,aapl
2015-12-30,3857.89990234375,10.97394657135,790.299987792968,22.0228977203369,100.588676452636
2015-12-31,3821.60009765625,10.9119901657104,778.010009765625,21.9667358398437,98.6578826904296
2016-01-04,3763.98999023437,10.8190584182739,759.440002441406,21.592357635498,98.7422485351562
2016-01-05,3771.57006835937,10.62544631958,761.530029296875,21.2928562164306,96.2678146362304
2016-01-06,3723.43994140625,10.1530323028564,759.330017089843,21.1431045532226,94.3838882446289
2016-01-07,3635.2900390625,9.83550834655761,741.0,20.6376895904541,90.4004669189453
2016-01-08,3595.90991210937,9.711594581604,730.909973144531,20.3007488250732,90.8784790039062
2016-01-11,3598.96997070312,9.88971805572509,733.070007324218,20.0293235778808,92.3500061035156
2016-01-12,3627.06005859375,9.95167446136474,745.340026855468,20.6189727783203,93.6902999877929
2016-01-13,3536.919921875,9.4482831954956,719.570007324218,20.0106048583984,91.281494140625
2016-01-14,3596.03002929687,9.44053840637207,731.390014648437,20.2165126800537,93.2779159545898
2016-01-15,3518.51000976562,9.27015781402587,710.489990234375,18.6253967285156,91.0378112792968
2016-01-19,3520.39990234375,9.25467014312744,719.080017089843,20.0293235778808,90.5972900390625
2016-01-20,3479.75,9.21594715118408,718.559997558593,19.5145511627197,90.7191314697265
2016-01-21,3497.93994140625,9.30113792419433,726.669982910156,19.018497467041,90.2598724365234
2016-01-22,3568.89990234375,9.40181541442871,745.460021972656,19.4864711761474,95.0587387084961
2016-01-25,3513.11010742187,9.27790355682373,733.619995117187,19.4864711761474,93.2029342651367
2016-01-26,3562.81005859375,9.49474811553955,733.789978027343,19.8421325683593,93.7184371948242
2016-01-27,3524.330078125,9.48674392700195,717.580017089843,19.6362228393554,87.5605087280273
2016-01-28,3544.1298828125,9.3746633529663,748.299987792968,19.8514919281005,88.1884841918945
2016-01-29,3631.9599609375,9.55879402160644,761.349975585937,20.3756256103515,91.2346496582031
2016-02-01,3630.4599609375,9.66286849975586,770.77001953125,20.3943443298339,90.381721496582
2016-02-02,3562.52001953125,9.21455192565918,780.909973144531,19.5987854003906,88.5540237426757
2016-02-03,3581.53002929687,9.17452335357666,749.380004882812,19.9544467926025,90.3067245483398
2016-02-04,3587.7099609375,9.230562210083,730.030029296875,19.6549434661865,91.032356262207
2016-02-05,3521.60009765625,9.16651725769043,703.760009765625,19.5145511627197,88.6010589599609
2016-02-08,3472.080078125,9.27859497070312,704.159973144531,17.2869892120361,89.5339889526367
2016-02-09,3470.5,9.08646011352539,701.02001953125,19.4396743774414,89.5151443481445
2016-02-10,3471.0400390625,9.07845592498779,706.849975585937,19.8514919281005,88.8366546630859
2016-02-11,3428.98999023437,8.94235801696777,706.359985351562,19.8421325683593,88.2994918823242
2016-02-12,3496.28002929687,9.24657154083252,706.890014648437,19.5707073211669,88.5727844238281
2016-02-16,3555.19995117187,9.50275421142578,717.640014648437,20.1416358947753,91.0700454711914
2016-02-17,3614.15991210937,9.82298183441162,731.969970703125,20.590892791748,92.4647521972656
2016-02-18,3597.48999023437,9.8149766921997,717.510009765625,20.5440959930419,90.7119598388671
2016-02-19,3597.919921875,9.68688678741455,722.109985351562,20.5628147125244,90.504638671875
2016-02-22,3649.919921875,10.0551481246948,729.049987792968,20.7312831878662,91.2962188720703
2016-02-23,3604.67993164062,9.94306659698486,717.289978027343,21.0963058471679,89.2324295043945
2016-02-24,3620.8701171875,9.67087459564209,720.900024414062,20.8810367584228,90.561164855957
2016-02-25,3662.84008789062,9.91905117034912,729.119995117187,21.1992607116699,91.183120727539
2016-02-26,3656.419921875,9.98309707641601,724.859985351562,20.9559116363525,91.3244934082031
2016-02-29,3627.06005859375,10.0151185989379,717.219970703125,21.1337413787841,91.1171569824218
2016-03-01,3713.69995117187,10.47945022583,742.169982910156,21.6672344207763,94.73583984375
2016-03-02,3729.59008789062,10.5835237503051,739.47998046875,21.3677310943603,94.9431610107421
2016-03-03,3743.02001953125,10.8397064208984,731.590026855468,21.592357635498,95.6499328613281
2016-03-04,3755.46997070312,10.8797359466552,730.219970703125,21.2928562164306,97.0729064941406
2016-03-07,3759.05004882812,10.903751373291,712.799987792968,21.1431045532226,95.9986190795898
2016-03-08,3717.48999023437,10.591528892517,713.530029296875,20.7125663757324,95.20703125
2016-03-09,3736.919921875,10.5595054626464,725.409973144531,20.69384765625,95.2918548583984
2016-03-10,3737.73999023437,10.5274839401245,732.169982910156,20.590892791748,95.3389434814453
2016-03-11,3800.07006835937,10.6395635604858,744.869995117187,21.0775871276855,96.3661422729492
2016-03-14,3795.53002929687,10.6235513687133,750.239990234375,21.1805400848388,96.6111450195312
2016-03-15,3788.6201171875,10.591528892517,750.570007324218,21.0682277679443,98.5524139404296
2016-03-16,3810.09008789062,10.8076829910278,757.359985351562,21.4332466125488,99.8623046875
2016-03-17,3835.26000976562,10.7836656570434,758.47998046875,22.3036823272705,99.7021102905273
2016-03-18,3852.14990234375,10.9197635650634,755.409973144531,21.9293022155761,99.8151779174804
2016-03-21,3855.96997070312,10.9357728958129,762.159973144531,21.9012222290039,99.8057632446289
2016-03-22,3853.17993164062,10.8797359466552,760.049987792968,21.7889099121093,100.569061279296
2016-03-23,3828.580078125,10.61554813385,757.559997558593,21.6485157012939,100.013076782226
2016-03-24,3827.13989257812,10.45543384552,754.840026855468,21.6110782623291,99.579605102539
2016-03-28,3829.26000976562,10.47945022583,753.280029296875,21.6578750610351,99.1272659301757
2016-03-29,3863.80004882812,10.567512512207,765.890014648437,21.4800453186035,101.473739624023
2016-03-30,3881.01000976562,10.6875972747802,768.340026855468,22.3590126037597,103.245384216308
2016-03-31,3873.11010742187,10.8076829910278,762.900024414062,22.5300521850585,102.70824432373
2016-04-01,3897.65991210937,10.4874553680419,769.669982910156,22.3590126037597,103.650604248046
2016-04-04,3886.0,10.2472839355468,765.119995117187,22.3780136108398,104.715476989746
2016-04-05,3846.59008789062,10.2232685089111,758.570007324218,21.9123992919921,103.480987548828
2016-04-06,3888.40991210937,10.263295173645,768.070007324218,22.2544841766357,104.564682006835
2016-04-07,3841.97998046875,10.0231246948242,760.119995117187,21.7318572998046,102.284172058105
2016-04-08,3852.71997070312,10.0471410751342,759.469970703125,22.206974029541,102.397270202636
2016-04-11,3842.169921875,10.1352052688598,757.539978027343,22.0549354553222,102.736518859863
2016-04-12,3879.419921875,10.2552919387817,764.320007324218,21.9789161682128,104.074684143066
2016-04-13,3918.94995117187,10.45543384552,771.909973144531,21.6463356018066,105.582466125488
2016-04-14,3920.03002929687,10.47945022583,775.390014648437,21.8743915557861,105.638984680175
2016-04-15,3916.169921875,10.3593645095825,780.0,21.6083240509033,103.518669128417
2016-04-18,3941.86010742187,10.6075410842895,787.679992675781,21.5513114929199,101.285270690917
2016-04-19,3954.01000976562,10.7596473693847,776.25,21.750862121582,100.748130798339
2016-04-20,3957.25,10.9197635650634,774.919982910156,21.0286827087402,100.955451965332
2016-04-21,3936.80004882812,10.927767753601,780.0,20.781623840332,99.8623046875
2016-04-22,3937.0,10.8957433700561,737.77001953125,20.762617111206,99.5890274047851
2016-04-25,3929.8798828125,10.871726989746,742.210021972656,20.6010780334472,99.0235977172851
2016-04-26,3937.22998046875,11.0078248977661,725.369995117187,20.9811725616455,98.3356781005859
2016-04-27,3944.02001953125,11.0563879013061,721.460021972656,21.218729019165,92.1820449829101
2016-04-28,3907.8798828125,11.4044294357299,705.059997558593,21.2662410736084,89.3643646240234
2016-04-29,3888.1298828125,10.975450515747,707.880004882812,22.5680637359619,88.3371887207031
2016-05-02,3918.53002929687,11.0240125656127,714.409973144531,22.3305034637451,88.2429504394531
2016-05-03,3884.6298828125,10.8702268600463,708.440002441406,21.5988235473632,89.6941909790039
2016-05-04,3862.39990234375,10.7731008529663,711.369995117187,21.3327579498291,88.7612533569336
2016-05-05,3862.39990234375,10.7811946868896,714.710021972656,21.0571918487548,88.4009780883789
2016-05-06,3875.17993164062,10.878321647644,725.179992675781,21.4277820587158,87.907958984375
2016-05-09,3878.13989257812,10.7811946868896,729.130004882812,21.722354888916,87.9743423461914
2016-05-10,3926.6298828125,10.9187908172607,739.380004882812,22.0454349517822,88.5716323852539
2016-05-11,3891.1298828125,10.7811946868896,730.549987792968,22.0929450988769,87.708869934082
2016-05-12,3890.85009765625,10.8054761886596,728.070007324218,21.9694156646728,85.6514816284179
2016-05-13,3858.169921875,10.7002553939819,724.830017089843,21.4752941131591,85.8221359252929
2016-05-16,3896.36010742187,10.7811946868896,730.299987792968,21.3802700042724,89.0077590942382
2016-05-17,3860.8798828125,10.6355028152465,720.190002441406,21.2377338409423,88.6379928588867
2016-05-18,3862.25,10.6516904830932,721.780029296875,21.0761947631835,89.6524658203125
2016-05-19,3847.96997070312,10.5950326919555,715.309997558593,21.0096797943115,89.3111572265625
2016-05-20,3871.75,10.6759700775146,721.710021972656,21.0856971740722,90.2782287597656
2016-05-23,3863.82006835937,10.6274070739746,717.25,21.0571918487548,91.425422668457
2016-05-24,3916.77001953125,10.7569112777709,733.030029296875,21.4657917022705,92.8191375732421
2016-05-25,3944.330078125,10.9430723190307,738.099975585937,22.1119499206542,94.4498596191406
2016-05-26,3944.05004882812,10.894510269165,736.929992675781,22.178466796875,95.1988677978515
2016-05-27,3961.669921875,10.886417388916,747.599975585937,22.4825401306152,95.1419830322265
2016-05-31,3957.94995117187,10.9187908172607,748.849975585937,22.263988494873,94.6774139404296
2016-06-01,3963.10009765625,10.6112194061279,748.460021972656,22.5490589141845,93.3500671386718
2016-06-02,3974.76000976562,10.6921596527099,744.27001953125,22.5110473632812,92.6484680175781
2016-06-03,3963.22998046875,10.5545606613159,735.859985351562,22.9101467132568,92.8380966186523
2016-06-06,3982.73999023437,10.6678781509399,730.059997558593,22.9481563568115,93.511245727539
2016-06-07,3987.9599609375,10.8297567367553,731.090026855468,22.8721389770507,93.8904876708984
2016-06-08,4001.97998046875,10.8135690689086,742.929992675781,22.6155738830566,93.8051605224609
2016-06-09,3995.28002929687,10.7326278686523,742.52001953125,22.3495082855224,94.4783172607421
2016-06-10,3958.67993164062,10.6031255722045,733.190002441406,21.3897724151611,93.7008743286132
2016-06-13,3927.72998046875,10.5059986114501,731.880004882812,21.0001754760742,92.2881927490234
2016-06-14,3920.92993164062,10.3926811218261,733.25,20.5535659790039,92.4019546508789
2016-06-15,3914.02001953125,10.5302810668945,732.190002441406,20.4870471954345,92.0985641479492
2016-06-16,3926.92993164062,10.6193122863769,724.25,20.5250587463378,92.4873046875
2016-06-17,3914.14990234375,10.7326278686523,704.25,21.1522140502929,90.3825149536132
2016-06-20,3936.90991210937,10.862133026123,706.130004882812,21.7128524780273,90.1644439697265
2016-06-21,3947.93994140625,10.7002553939819,708.880004882812,21.4942989349365,90.9324188232421
2016-06-22,3941.44995117187,10.6678781509399,710.469970703125,21.8363800048828,90.591079711914
2016-06-23,3994.17993164062,10.845944404602,714.869995117187,22.4635372161865,91.112548828125
2016-06-24,3850.69995117187,10.133674621582,685.200012207031,20.3445148468017,88.5526885986328
2016-06-27,3781.02001953125,9.84228992462158,681.140014648437,19.7173595428466,87.2632598876953
2016-06-28,3849.05004882812,10.0284528732299,691.260009765625,20.2875022888183,88.7328109741211
2016-06-29,3915.10009765625,10.1579570770263,695.190002441406,21.0571918487548,89.5007705688476
2016-06-30,3968.2099609375,10.1741437911987,703.530029296875,21.5988235473632,90.6384887695312
2016-07-01,3976.67993164062,10.2955541610717,710.25,21.7033500671386,90.9134445190429
2016-07-05,3949.71997070312,10.036545753479,704.890014648437,20.9621677398681,90.0601501464843
2016-07-06,3972.26000976562,10.1741437911987,708.969970703125,20.6580905914306,90.5721359252929
2016-07-07,3969.18994140625,10.3198375701904,707.260009765625,20.5345611572265,90.9608535766601
2016-07-08,4029.75,10.5950326919555,717.780029296875,20.8861484527587,91.6624450683593
2016-07-11,4043.48999023437,10.7407236099243,727.200012207031,21.209228515625,91.9468841552734
2016-07-12,4071.85009765625,10.886417388916,732.510009765625,21.4752941131591,92.3640441894531
2016-07-13,4072.77001953125,10.9106969833374,729.47998046875,21.3137531280517,91.8425979614257
2016-07-14,4094.28002929687,10.9997291564941,735.799987792968,21.4562873840332,93.6629409790039
2016-07-15,4090.48999023437,10.9835443496704,735.630004882812,21.0476856231689,93.653450012207
2016-07-18,4100.39990234375,11.0482940673828,753.200012207031,20.9621677398681,94.6489639282226
2016-07-19,4094.61010742187,11.0482940673828,753.409973144531,21.0856971740722,94.6868896484375
2016-07-20,4112.60986328125,11.1211404800415,757.080017089843,21.4847965240478,94.7722244262695
2016-07-21,4097.81982421875,11.2668352127075,754.409973144531,21.1997241973876,94.2697372436523
2016-07-22,4116.5,11.2020826339721,759.280029296875,21.2852478027343,93.5396881103515
2016-07-25,4104.1298828125,11.1939868927001,757.52001953125,21.218729019165,92.2881927490234
2016-07-26,4105.56982421875,11.3412752151489,757.650024414062,21.4182796478271,91.6529541015625
2016-07-27,4100.81005859375,11.3249111175537,761.969970703125,21.6653385162353,97.6070327758789
2016-07-28,4107.75,10.4002609252929,765.840026855468,22.1404571533203,98.9248886108398
2016-07-29,4114.509765625,10.3593454360961,791.340026855468,22.1119499206542,98.8016662597656
2016-08-01,4109.27978515625,10.2120571136474,800.940002441406,21.8553867340087,100.546157836914
2016-08-02,4083.25,9.77018928527832,800.119995117187,21.6558380126953,99.0576477050781
2016-08-03,4097.2998046875,9.92566108703613,798.919982910156,22.0834445953369,100.299644470214
2016-08-04,4099.2099609375,9.8847484588623,797.25,22.3780136108398,100.919258117675
2016-08-05,4134.56005859375,9.97475814819336,806.929992675781,22.3210010528564,102.453956604003
2016-08-08,4131.18994140625,9.96657466888427,805.22998046875,22.3590126037597,103.302352905273
2016-08-09,4132.9599609375,10.0729513168334,807.47998046875,22.9386520385742,103.721771240234
2016-08-10,4122.64990234375,10.0238533020019,808.489990234375,22.9671611785888,102.949638366699
2016-08-11,4142.72021484375,10.0729513168334,808.200012207031,23.0716857910156,102.882926940917
2016-08-12,4139.6298828125,10.0893173217773,807.049987792968,23.261734008789,103.121223449707
2016-08-15,4151.68994140625,10.1711444854736,805.960021972656,23.5563049316406,104.360435485839
2016-08-16,4129.68017578125,10.0975008010864,801.190002441406,23.4612827301025,104.265106201171
2016-08-17,4138.419921875,10.1384124755859,805.419982910156,23.5087928771972,104.112602233886
2016-08-18,4147.64013671875,10.0893173217773,802.75,25.7608489990234,103.979141235351
2016-08-19,4142.22998046875,10.1384124755859,799.650024414062,25.9794044494628,104.246055603027
2016-08-22,4139.97021484375,10.1138648986816,796.950012207031,27.2147064208984,103.435791015625
2016-08-23,4148.16015625,10.1629610061645,796.590026855468,26.5780506134033,103.759895324707
2016-08-24,4126.64990234375,10.064769744873,793.599975585937,26.4640235900878,102.978248596191
2016-08-25,4121.08984375,10.203875541687,791.299987792968,26.4640235900878,102.539756774902
2016-08-26,4114.68017578125,10.1302318572998,793.219970703125,26.1789531707763,101.939208984375
2016-08-29,4136.75,10.203875541687,795.820007324218,26.1504440307617,101.824829101562
2016-08-30,4129.33984375,10.2693367004394,791.919982910156,26.3214874267578,101.043182373046
2016-08-31,4120.2900390625,10.3102531433105,789.849975585937,26.2454681396484,101.138496398925
2016-09-01,4120.169921875,10.1793251037597,791.400024414062,26.5210361480712,101.739036560058
2016-09-02,4137.7001953125,10.2284231185913,796.869995117187,26.6255645751953,102.692283630371
2016-09-06,4150.10986328125,10.3675317764282,808.02001953125,26.9011287689209,102.663673400878
2016-09-07,4150.509765625,10.3920783996582,807.989990234375,27.0721721649169,103.292808532714
2016-09-08,4141.4599609375,10.4166269302368,802.840026855468,26.9201354980468,100.585609436035
2016-09-09,4039.94995117187,10.1302318572998,788.47998046875,26.1884536743164,98.307373046875
2016-09-12,4099.47021484375,10.3920783996582,798.820007324218,26.6255645751953,100.509361267089
2016-09-13,4039.919921875,10.1302318572998,788.719970703125,26.1789531707763,102.901985168457
2016-09-14,4037.830078125,9.93384552001953,790.460021972656,26.197956085205,106.543357849121
2016-09-15,4079.32006835937,9.9092960357666,801.22998046875,26.4070091247558,110.165649414062
2016-09-16,4063.96997070312,9.9092960357666,797.969970703125,25.9413928985595,109.54605102539
2016-09-19,4063.93994140625,9.9092960357666,795.390014648437,26.3024826049804,108.268714904785
2016-09-20,4065.19995117187,9.81928539276123,799.780029296875,26.3784999847412,108.259170532226
2016-09-21,4109.6298828125,9.89293098449707,805.030029296875,26.2549724578857,108.240119934082
2016-09-22,4136.41015625,9.96657466888427,815.950012207031,26.4830265045166,109.260093688964
2016-09-23,4112.68994140625,9.95839118957519,814.960021972656,26.216962814331,107.439399719238
2016-09-26,4077.7099609375,9.82746791839599,802.650024414062,26.0364170074462,107.601448059082
2016-09-27,4104.18017578125,9.8029203414917,810.72998046875,25.8653736114501,107.801620483398
2016-09-28,4126.830078125,9.89293098449707,810.059997558593,26.1884536743164,108.62141418457
2016-09-29,4088.46997070312,9.79473972320556,802.640014648437,25.8558712005615,106.934188842773
2016-09-30,4121.06005859375,9.87656593322753,804.059997558593,26.0269165039062,107.76350402832
2016-10-03,4108.1298828125,9.90111446380615,800.380004882812,26.0554218292236,107.25828552246
2016-10-04,4088.169921875,9.98294162750244,802.789978027343,26.216962814331,107.715835571289
2016-10-05,4107.39990234375,10.2120571136474,801.22998046875,26.701581954956,107.76350402832
2016-10-06,4109.490234375,10.1384124755859,803.080017089843,26.3975067138671,108.564216613769
2016-10-07,4096.25,10.0565843582153,800.710021972656,26.0839309692382,108.726264953613
2016-10-10,4115.1201171875,9.91747856140136,814.169982910156,26.0364170074462,110.623214721679
2016-10-11,4063.919921875,9.81110382080078,809.570007324218,24.8486251831054,110.861518859863
2016-10-12,4068.919921875,9.78655624389648,811.77001953125,24.8011131286621,111.852897644042
2016-10-13,4056.44995117187,9.7456407546997,804.080017089843,24.6110649108886,111.509719848632
2016-10-14,4057.28002929687,9.7456407546997,804.599975585937,24.820119857788,112.12931060791
2016-10-17,4045.07006835937,9.72109317779541,806.840026855468,24.9436473846435,112.053062438964
2016-10-18,4069.98999023437,9.72927570343017,821.489990234375,25.190710067749,111.976814270019
2016-10-19,4079.5,9.82746791839599,826.840026855468,25.3332443237304,111.643173217773
2016-10-20,4074.17993164062,9.79473972320556,821.630004882812,25.2857341766357,111.585983276367
2016-10-21,4073.85009765625,9.83565139770507,824.059997558593,25.2762279510498,111.147491455078
2016-10-24,4093.21997070312,9.97475814819336,835.739990234375,25.3427467346191,112.148384094238
2016-10-25,4077.80004882812,9.81734848022461,828.549987792968,25.1146907806396,112.720344543457
2016-10-26,4070.76000976562,9.84220314025878,822.099975585937,24.9911575317382,110.18472290039
2016-10-27,4058.75,9.72621822357177,817.349975585937,25.0196666717529,109.126632690429
2016-10-28,4046.36010742187,9.70964908599853,819.559997558593,25.190710067749,108.402168273925
2016-10-31,4045.88989257812,9.72621822357177,809.900024414062,25.2762279510498,108.230583190917
2016-11-01,4018.46997070312,9.61851501464843,805.47998046875,24.7060890197753,106.276443481445
2016-11-02,3992.76000976562,9.44453907012939,788.419982910156,23.9268970489501,106.371757507324
2016-11-03,3976.56005859375,9.40311527252197,782.190002441406,23.4707870483398,105.23159790039
2016-11-04,3970.02001953125,9.39482975006103,781.099975585937,23.4517803192138,104.283050537109
2016-11-07,4058.30004882812,9.59366416931152,802.030029296875,24.4020156860351,105.787322998046
2016-11-08,4075.61010742187,9.51081562042236,811.97998046875,22.4255275726318,106.410102844238
2016-11-09,4121.02978515625,9.59366416931152,805.590026855468,20.2589931488037,106.237648010253
2016-11-10,4129.4599609375,9.89191150665283,780.289978027343,19.8313884735107,103.27700805664
2016-11-11,4123.68994140625,10.1735897064208,771.75,19.9549198150634,103.890220642089
2016-11-14,4123.81005859375,9.99132823944091,753.219970703125,19.7743740081787,101.28409576416
2016-11-15,4155.6201171875,9.97475910186767,775.159973144531,20.1354637145996,102.62548828125
2016-11-16,4150.2099609375,9.94161891937255,779.97998046875,20.0024299621582,105.384895324707
2016-11-17,4169.8701171875,9.83391857147216,786.159973144531,20.0879516601562,105.346557617187
2016-11-18,4160.580078125,9.7427864074707,775.969970703125,19.8408889770507,105.451972961425
2016-11-21,4191.68017578125,9.76764106750488,784.799987792968,20.0499420166015,107.052055358886
2016-11-22,4200.9501953125,9.85048770904541,785.0,19.5178108215332,107.119117736816
2016-11-23,4204.490234375,9.85877132415771,779.0,19.7173595428466,106.572975158691
2016-11-25,4221.02001953125,9.97475910186767,780.22998046875,21.1617164611816,107.109535217285
2016-11-28,4199.39013671875,9.87534236907959,785.789978027343,21.304250717163,106.898750305175
2016-11-29,4205.990234375,9.87534236907959,789.440002441406,21.2567386627197,106.793365478515
2016-11-30,4195.72998046875,9.90848159790039,775.880004882812,20.8101272583007,105.892700195312
2016-12-01,4181.14990234375,10.2978610992431,764.330017089843,20.4015274047851,104.9058303833
2016-12-02,4182.81005859375,10.1404514312744,764.460021972656,19.7838764190673,105.298675537109
2016-12-05,4207.56982421875,10.3061447143554,778.219970703125,20.0024299621582,104.541748046875
2016-12-06,4222.0400390625,10.4055624008178,776.179992675781,19.3847770690917,105.346557617187
2016-12-07,4278.43994140625,10.8197965621948,791.469970703125,19.5938301086425,106.381355285644
2016-12-08,4288.10009765625,10.7949409484863,795.169982910156,18.263500213623,107.425720214843
